study;id;t;r;n;rob;indirectness
Kasemsuwan 1997;1;Quinolone antibiotic;3;19;2;l
Kasemsuwan 1997;1;No treatment;14;16;2;l
van Hasselt 2002;2;Quinolone antibiotic;32;79;2;1
van Hasselt 2002;2;No treatment;66;83;2;1
van Hasselt 2002;2;Antiseptic;77;91;2;1
van Hasselt 1997;3;Quinolone antibiotic;7;14;3;2
van Hasselt 1997;3;Non quinolone antibiotic;24;40;3;2
van Hasselt 1997;3;Antiseptic;34;39;3;2
Kaygusuz 2002;4;Quinolone antibiotic;10;20;2;3
Kaygusuz 2002;4;Non quinolone antibiotic;10;20;2;3
Lorente 1995;5;Quinolone antibiotic;8;159;2;3
Lorente 1995;5;Non quinolone antibiotic;9;149;2;3
Tutkun 1995;6;Quinolone antibiotic;3;24;2;3
Tutkun 1995;6;Non quinolone antibiotic;14;20;2;3
VH 1998 daily;7;Quinolone antibiotic;9;32;2;3
VH 1998 daily;7;Non quinolone antibiotic;12;36;2;3
VH 1998 weekly;8;Quinolone antibiotic;16;39;2;3
VH 1998 weekly;8;Non quinolone antibiotic;13;31;2;3
Fradis 1997;9;Quinolone antibiotic;10;19;1;2
Fradis 1997;9;Non quinolone antibiotic;8;18;1;2
Fradis 1997;9;Antiseptic;13;17;1;2
Clayton 1990;10;Non quinolone antibiotic;19;60;3;1
Clayton 1990;10;Antiseptic;14;42;3;1
Browning 1983a;11;Non quinolone antibiotic;15;18;2;1
Browning 1983a;11;Antiseptic;13;20;2;1
Jaya 2003;12;Quinolone antibiotic;6;21;1;2
Jaya 2003;12;Antiseptic;6;19;1;2
Macfadyen 2005;13;Quinolone antibiotic;66;196;1;2
Macfadyen 2005;13;Antiseptic;108;198;1;2
