id;t;r;n;rob
121470;Opioid  low potency and Paracetamol;39;59;2
121470;Opioid  high potency and Paracetamol;44;62;2
121470;Opioid  low potency;41;56;2
121510;Opioid  low potency;18;18;2
121510;Opioid  low potency and NSAID;17;18;2
121510;Placebo;11;18;2
121511;NSAID;20;34;3
121511;Opioid  low potency;12;34;3
121511;Placebo;7;34;3
121724;NSAID;2;8;1
121724;Opioid  high potency;2;8;1
121482;Opioid  high potency;140;214;2
121482;Placebo;55;111;2
121484;Opioid  high potency;12;28;2
121484;Placebo;2;9;2
